fullname,name,expected
Kimberly Cox,Summer,0
Kimberly Cox,Jonathan,0
Kimberly Cox,Melody,0
Kimberly Cox,Andrew,0
Kimberly Cox,Amanda,0
Kimberly Cox,Wanda,0
Kimberly Cox,Michael,0
Kimberly Cox,Denise,0
Kimberly Cox,John,0
Kimberly Cox,Margaret,0
Kimberly Cox,Nancy,0
Kimberly Cox,Amy,0
Kimberly Cox,Raymond,0
Kimberly Cox,David,0
Kimberly Cox,Christopher,0
Kimberly Cox,Maureen,0
Kimberly Cox,Julie,0
Kimberly Cox,Sandra,0
Kimberly Cox,Angela,0
Kimberly Cox,Kimberly Cox,1
Kimberly Cox,Kimberly Cox,0
Kimberly Cox,Susan,1
Kimberly Cox,Rhonda,0
Sandra,Sandra,1
Kimberly Cox,Joel,0
Kimberly Cox,Jenna,0
Kimberly Cox,Kathryn,0
Kimberly Cox,Bruce,0
Kimberly Cox,Jason,0
Kimberly Cox,Harold,0
Kimberly Cox,Todd,0
Kimberly Cox,Vanessa,0
Kimberly Cox,Melissa,0
Kimberly Cox,Holly,0
Kimberly Cox,Stephanie,0
Kimberly Cox,Bradley,0
Kimberly Cox,Denise,0
Kimberly Cox,Joe,0
Kimberly Cox,Robin,0
Kimberly Cox,James,0
Kimberly Cox,Danielle,0
Kimberly Cox,Jason,0
Kimberly Cox,Christine,0
Kimberly Cox,Andrew,0
Kimberly Cox,Charles,0
Kimberly Cox,Linda,0
Kimberly Cox,Alicia,0
Kimberly Cox,George,0
Kimberly Cox,Brenda,0
Kimberly Cox,Katherine,0
Kimberly Cox,Jennifer,0
Kimberly Cox,Rebecca,0
Kimberly Cox,Margaret,0
Kimberly Cox,James,0
Kimberly Cox,Dave,0
Kimberly Cox,Michael,0
Kimberly Cox,Joe,0
Kimberly Cox,Michael,0
Kimberly Cox,Lindsay,0
Kimberly Cox,Jamie,0
Kimberly Cox,Raymond,0
Kimberly Cox,Sonia,0
Kimberly Cox,Linda,0
Kimberly Cox,Sandra,0
Kimberly Cox,Shaun,0
Kimberly Cox,Julie,0
Kimberly Cox,Tami,0
Kimberly Cox,Ryan,0
Kimberly Cox,William,0
Kimberly Cox,Brent,0
Kimberly Cox,Jacob,0
Kimberly Cox,Pamela,0
Kimberly Cox,Jacqueline,0
Kimberly Cox,John,0
Kimberly Cox,Alexandra,0
Kimberly Cox,Elizabeth,0
Kimberly Cox,Michelle,0
Kimberly Cox,Emily,0
Kimberly Cox,Matthew,0
Kimberly Cox,Danielle,0
Kimberly Cox,Sherry,0
Kimberly Cox,Kayla,0
Kimberly Cox,Robert,0
Kimberly Cox,Roy,0
Kimberly Cox,Shawn,0
Kimberly Cox,Steve,0
Kimberly Cox,Mariah,0
Kimberly Cox,Christopher,0
Kimberly Cox,Eric,0
Kimberly Cox,Heather,0
Kimberly Cox,Bridget,0
Kimberly Cox,Jennifer,0
Kimberly Cox,Crystal,0
Kimberly Cox,Amy,0
Kimberly Cox,Robert,0
Kimberly Cox,Benjamin,0
Kimberly Cox,Larry,0
Kimberly Cox,David,0
Kimberly Cox,Lauren,0
Kimberly Cox,Daniel,0
Kimberly Cox,Benjamin,0
